status,seg,mask,target,out_seg,out_mask,candidate_angle_degrees,candidate_to_target_rotation_degrees,final_rotation_degrees,scale_applied,translation_x_applied,translation_y_applied,matches,inliers,inlier_ratio,mean_inlier_score,reason
ok,ducret-autun-t2-cut/seg/log1.jpg,ducret-autun-t2-cut/masks/log1.png,ducret-autun-t1/log1.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log1.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log1.png,0.0,-2.484852045648301,-2.484852045648301,1.0406930684546107,515.9668971496301,-470.8850069016937,1225,319,0.26040816326530614,0.8730911016464233,
failed,ducret-autun-t2-cut/seg/log10.jpg,ducret-autun-t2-cut/masks/log10.png,,,,,,,,,,,,,,ValueError('No reference image found for log id 10')
ok,ducret-autun-t2-cut/seg/log11.jpg,ducret-autun-t2-cut/masks/log11.png,ducret-autun-t1/log11.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log11.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log11.png,270.0,88.8563367458507,-1.1436632541493148,1.3015054219023803,-503.5081194763434,-558.2447722335573,1270,231,0.18188976377952756,0.9033231139183044,
ok,ducret-autun-t2-cut/seg/log12.jpg,ducret-autun-t2-cut/masks/log12.png,ducret-autun-t1/log12.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log12.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log12.png,0.0,0.729813528132196,0.729813528132196,1.075022910612135,20.799961756208177,385.1884062237234,1355,677,0.4996309963099631,0.9531331062316895,
ok,ducret-autun-t2-cut/seg/log13.jpg,ducret-autun-t2-cut/masks/log13.png,ducret-autun-t1/log13.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log13.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log13.png,180.0,91.45900894683126,-88.54099105316875,0.9483473886379515,4561.70296742916,-805.0904993237446,1460,405,0.2773972602739726,0.9141073226928711,
ok,ducret-autun-t2-cut/seg/log14.jpg,ducret-autun-t2-cut/masks/log14.png,ducret-autun-t1/log14.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log14.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log14.png,270.0,0.1046571025559479,-89.89534289744407,1.0460660407568632,4508.047683306588,-983.5941450384917,1465,457,0.3119453924914676,0.9726933240890503,
ok,ducret-autun-t2-cut/seg/log15.jpg,ducret-autun-t2-cut/masks/log15.png,ducret-autun-t1/log15.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log15.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log15.png,135.0,-45.372575789501006,89.627424210499,0.9809657081918822,1037.4888697565955,4178.940103445853,1350,276,0.20444444444444446,0.8876873254776001,
ok,ducret-autun-t2-cut/seg/log16.jpg,ducret-autun-t2-cut/masks/log16.png,ducret-autun-t1/log16.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log16.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log16.png,270.0,91.05549564577493,1.0554956457749058,0.9996149148658549,218.36238949739857,222.5744745104712,1407,509,0.3617626154939588,0.9220573902130127,
ok,ducret-autun-t2-cut/seg/log17.jpg,ducret-autun-t2-cut/masks/log17.png,ducret-autun-t1/log17.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log17.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log17.png,90.0,-0.5849543869772974,89.4150456130227,1.082751036260576,1036.7042666763275,4467.849252987242,1249,409,0.32746196957566054,0.8034549355506897,
ok,ducret-autun-t2-cut/seg/log18.jpg,ducret-autun-t2-cut/masks/log18.png,ducret-autun-t1/log18.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log18.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log18.png,90.0,-0.7654850465222814,89.23451495347773,1.0051277560260945,1179.9742101031895,4467.849261277965,1403,438,0.3121881682109765,0.936593234539032,
ok,ducret-autun-t2-cut/seg/log19.jpg,ducret-autun-t2-cut/masks/log19.png,ducret-autun-t1/log19.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log19.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log19.png,0.0,-0.12449279121838555,-0.12449279121838555,1.033878708051809,-527.5553684125128,80.88362883428908,1240,319,0.25725806451612904,0.8763429522514343,
ok,ducret-autun-t2-cut/seg/log2.jpg,ducret-autun-t2-cut/masks/log2.png,ducret-autun-t1/log2.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log2.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log2.png,90.0,-88.89223119905758,1.1077688009424138,1.0324540969793963,389.7429059533397,147.40819322981315,1453,437,0.3007570543702684,0.8892693519592285,
ok,ducret-autun-t2-cut/seg/log20.jpg,ducret-autun-t2-cut/masks/log20.png,ducret-autun-t1/log20.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log20.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log20.png,270.0,-0.4037249543553286,-90.40372495435535,0.8750627245652445,4504.603591082417,-538.2371864524926,1356,430,0.31710914454277284,0.8623637557029724,
ok,ducret-autun-t2-cut/seg/log21.jpg,ducret-autun-t2-cut/masks/log21.png,ducret-autun-t1/log21.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log21.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log21.png,45.0,-46.77604634155427,-1.7760463415542704,0.8082618866754901,727.7195917923125,565.4437277344164,1265,236,0.1865612648221344,0.9126488566398621,
ok,ducret-autun-t2-cut/seg/log22.jpg,ducret-autun-t2-cut/masks/log22.png,ducret-autun-t1/log22.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log22.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log22.png,270.0,-1.9652850237020334,-91.96528502370205,0.8586471769752694,4294.912045829083,-220.77098711945496,1320,356,0.2696969696969697,0.9143421053886414,
ok,ducret-autun-t2-cut/seg/log23.jpg,ducret-autun-t2-cut/masks/log23.png,ducret-autun-t1/log23.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log23.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log23.png,135.0,-134.44702794276208,0.5529720572379363,0.9267289393835622,283.6833803408281,104.24068635802132,1272,475,0.37342767295597484,0.8506458401679993,
ok,ducret-autun-t2-cut/seg/log24.jpg,ducret-autun-t2-cut/masks/log24.png,ducret-autun-t1/log24.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log24.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log24.png,270.0,90.34790362309268,0.3479036230926697,1.1814083406108484,-466.5350920443793,-327.8755387040537,1315,330,0.2509505703422053,0.8019999265670776,
ok,ducret-autun-t2-cut/seg/log25.jpg,ducret-autun-t2-cut/masks/log25.png,ducret-autun-t1/log25.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log25.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log25.png,0.0,-0.464507342315663,-0.464507342315663,1.1781063300002728,-402.04222489772474,-369.23458859918105,1398,636,0.45493562231759654,0.9567650556564331,
ok,ducret-autun-t2-cut/seg/log26.jpg,ducret-autun-t2-cut/masks/log26.png,ducret-autun-t1/log26.jpg,ducret-autun-t2-cut-align-full-similarity/seg/log26.jpg,ducret-autun-t2-cut-align-full-similarity/masks/log26.png,270.0,-2.476040738310918,-92.47604073831094,1.0371455449483453,4724.118690554024,-928.9452900359436,1407,671,0.47690120824449184,0.9639268517494202,
